Forward: Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.|>Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.|>Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz,isInsideBBox,isInsideHeightRange,srcPPM
-7.035E-005,2.291E-005,-3.295E-005,1.961E-010,-1.003E-009,-3.295E-005,True,False,-72.0
-7.033E-005,2.291E-005,-3.299E-005,1.965E-010,-1.003E-009,-3.299E-005,True,False,-65.1
-7.031E-005,2.291E-005,-3.303E-005,1.969E-010,-1.002E-009,-3.303E-005,True,False,-58.6
-7.029E-005,2.291E-005,-3.307E-005,1.974E-010,-1.002E-009,-3.307E-005,False,False,-52.4
-7.036E-005,2.297E-005,-3.287E-005,1.961E-010,-1.006E-009,-3.287E-005,False,False,-78.8
-7.034E-005,2.297E-005,-3.291E-005,1.966E-010,-1.005E-009,-3.291E-005,True,False,-71.6
-7.033E-005,2.297E-005,-3.295E-005,1.970E-010,-1.005E-009,-3.295E-005,True,False,-64.8
-7.031E-005,2.297E-005,-3.299E-005,1.974E-010,-1.004E-009,-3.299E-005,True,False,-58.3
-7.029E-005,2.297E-005,-3.303E-005,1.979E-010,-1.004E-009,-3.303E-005,False,False,-52.1
-7.036E-005,2.303E-005,-3.283E-005,1.967E-010,-1.008E-009,-3.284E-005,False,False,-78.4
-7.034E-005,2.303E-005,-3.287E-005,1.971E-010,-1.007E-009,-3.287E-005,False,False,-71.3
-7.033E-005,2.303E-005,-3.291E-005,1.975E-010,-1.007E-009,-3.291E-005,False,False,-64.5
-7.031E-005,2.303E-005,-3.295E-005,1.980E-010,-1.006E-009,-3.295E-005,False,False,-58.0
-7.029E-005,2.303E-005,-3.299E-005,1.984E-010,-1.006E-009,-3.299E-005,False,False,-51.8
-7.036E-005,2.309E-005,-3.279E-005,1.972E-010,-1.010E-009,-3.280E-005,False,False,-77.9
-7.034E-005,2.308E-005,-3.283E-005,1.976E-010,-1.010E-009,-3.283E-005,False,False,-70.9
-7.032E-005,2.309E-005,-3.287E-005,1.980E-010,-1.009E-009,-3.287E-005,False,False,-64.1
-7.031E-005,2.308E-005,-3.291E-005,1.984E-010,-1.009E-009,-3.291E-005,False,False,-57.7
-7.029E-005,2.308E-005,-3.295E-005,1.989E-010,-1.008E-009,-3.295E-005,False,False,-51.5
-7.037E-005,2.279E-005,-3.299E-005,1.946E-010,-9.993E-010,-3.299E-005,False,True,-70.6
-7.035E-005,2.280E-005,-3.302E-005,1.951E-010,-9.988E-010,-3.303E-005,False,True,-63.4
-7.033E-005,2.280E-005,-3.306E-005,1.955E-010,-9.984E-010,-3.306E-005,False,True,-56.4
-7.031E-005,2.280E-005,-3.310E-005,1.959E-010,-9.979E-010,-3.310E-005,False,True,-49.8
-7.029E-005,2.280E-005,-3.314E-005,1.964E-010,-9.975E-010,-3.314E-005,False,True,-43.6
-7.037E-005,2.286E-005,-3.295E-005,1.952E-010,-1.001E-009,-3.295E-005,False,True,-70.1
-7.035E-005,2.285E-005,-3.299E-005,1.956E-010,-1.001E-009,-3.299E-005,True,True,-62.9
-7.033E-005,2.285E-005,-3.302E-005,1.960E-010,-1.001E-009,-3.303E-005,True,True,-56.1
-7.031E-005,2.285E-005,-3.306E-005,1.965E-010,-1.000E-009,-3.307E-005,True,True,-49.5
-7.029E-005,2.285E-005,-3.310E-005,1.969E-010,-9.996E-010,-3.310E-005,False,True,-43.2
-7.036E-005,2.291E-005,-3.291E-005,1.956E-010,-1.004E-009,-3.291E-005,False,True,-69.7
-7.035E-005,2.291E-005,-3.295E-005,1.961E-010,-1.003E-009,-3.295E-005,True,True,-62.6
-7.033E-005,2.291E-005,-3.299E-005,1.965E-010,-1.003E-009,-3.299E-005,True,True,-55.7
-7.031E-005,2.291E-005,-3.303E-005,1.969E-010,-1.002E-009,-3.303E-005,True,True,-49.2
-7.029E-005,2.291E-005,-3.306E-005,1.974E-010,-1.002E-009,-3.307E-005,False,True,-42.9
-7.036E-005,2.297E-005,-3.287E-005,1.961E-010,-1.006E-009,-3.287E-005,False,True,-69.4
-7.034E-005,2.297E-005,-3.291E-005,1.966E-010,-1.005E-009,-3.291E-005,True,True,-62.2
-7.033E-005,2.297E-005,-3.295E-005,1.970E-010,-1.005E-009,-3.295E-005,True,True,-55.4
-7.031E-005,2.297E-005,-3.299E-005,1.974E-010,-1.004E-009,-3.299E-005,True,True,-48.9
-7.029E-005,2.297E-005,-3.303E-005,1.979E-010,-1.004E-009,-3.303E-005,False,True,-42.7
-7.036E-005,2.303E-005,-3.283E-005,1.966E-010,-1.008E-009,-3.283E-005,False,True,-69.0
-7.034E-005,2.303E-005,-3.287E-005,1.971E-010,-1.007E-009,-3.288E-005,False,True,-61.9
-7.033E-005,2.303E-005,-3.291E-005,1.975E-010,-1.007E-009,-3.291E-005,False,True,-55.1
-7.031E-005,2.303E-005,-3.295E-005,1.980E-010,-1.006E-009,-3.295E-005,False,True,-48.6
-7.029E-005,2.303E-005,-3.299E-005,1.984E-010,-1.006E-009,-3.299E-005,False,True,-42.4
-7.036E-005,2.308E-005,-3.279E-005,1.971E-010,-1.010E-009,-3.280E-005,False,True,-68.6
-7.034E-005,2.308E-005,-3.283E-005,1.976E-010,-1.010E-009,-3.283E-005,False,True,-61.5
-7.032E-005,2.308E-005,-3.287E-005,1.980E-010,-1.009E-009,-3.287E-005,False,True,-54.7
-7.031E-005,2.308E-005,-3.291E-005,1.984E-010,-1.009E-009,-3.291E-005,False,True,-48.3
-7.029E-005,2.308E-005,-3.295E-005,1.989E-010,-1.008E-009,-3.295E-005,False,True,-42.1
-7.037E-005,2.280E-005,-3.299E-005,1.947E-010,-9.993E-010,-3.298E-005,False,True,-61.2
-7.035E-005,2.280E-005,-3.302E-005,1.951E-010,-9.988E-010,-3.303E-005,False,True,-53.9
-7.033E-005,2.279E-005,-3.306E-005,1.955E-010,-9.984E-010,-3.306E-005,False,True,-47.0
-7.031E-005,2.280E-005,-3.310E-005,1.959E-010,-9.979E-010,-3.310E-005,False,True,-40.4
-7.029E-005,2.280E-005,-3.314E-005,1.964E-010,-9.975E-010,-3.314E-005,False,True,-34.1
-7.036E-005,2.286E-005,-3.295E-005,1.952E-010,-1.001E-009,-3.295E-005,False,True,-60.7
-7.035E-005,2.285E-005,-3.299E-005,1.956E-010,-1.001E-009,-3.299E-005,True,True,-53.5
-7.033E-005,2.286E-005,-3.303E-005,1.960E-010,-1.001E-009,-3.303E-005,True,True,-46.6
-7.031E-005,2.285E-005,-3.306E-005,1.965E-010,-1.000E-009,-3.306E-005,True,True,-40.0
-7.029E-005,2.286E-005,-3.310E-005,1.969E-010,-9.996E-010,-3.310E-005,False,True,-33.8
-7.036E-005,2.291E-005,-3.291E-005,1.956E-010,-1.004E-009,-3.291E-005,False,True,-60.3
-7.034E-005,2.291E-005,-3.295E-005,1.961E-010,-1.003E-009,-3.295E-005,True,True,-53.1
-7.033E-005,2.291E-005,-3.299E-005,1.966E-010,-1.003E-009,-3.299E-005,True,True,-46.3
-7.031E-005,2.291E-005,-3.303E-005,1.970E-010,-1.002E-009,-3.303E-005,True,True,-39.7
-7.029E-005,2.291E-005,-3.307E-005,1.974E-010,-1.002E-009,-3.307E-005,False,True,-33.5
-7.036E-005,2.297E-005,-3.287E-005,1.961E-010,-1.006E-009,-3.287E-005,False,True,-60.0
-7.034E-005,2.297E-005,-3.291E-005,1.966E-010,-1.005E-009,-3.291E-005,True,True,-52.8
-7.033E-005,2.297E-005,-3.295E-005,1.970E-010,-1.005E-009,-3.295E-005,True,True,-46.0
-7.031E-005,2.297E-005,-3.299E-005,1.974E-010,-1.004E-009,-3.299E-005,True,True,-39.5
-7.029E-005,2.297E-005,-3.303E-005,1.979E-010,-1.004E-009,-3.303E-005,False,True,-33.3
-7.036E-005,2.303E-005,-3.283E-005,1.966E-010,-1.008E-009,-3.283E-005,False,True,-59.6
-7.034E-005,2.303E-005,-3.287E-005,1.971E-010,-1.007E-009,-3.287E-005,False,True,-52.5
-7.032E-005,2.303E-005,-3.291E-005,1.976E-010,-1.007E-009,-3.291E-005,False,True,-45.7
-7.031E-005,2.303E-005,-3.295E-005,1.980E-010,-1.006E-009,-3.295E-005,False,True,-39.2
-7.029E-005,2.303E-005,-3.299E-005,1.984E-010,-1.006E-009,-3.299E-005,False,True,-33.1
-7.036E-005,2.308E-005,-3.280E-005,1.971E-010,-1.010E-009,-3.280E-005,False,True,-59.2
-7.034E-005,2.308E-005,-3.284E-005,1.976E-010,-1.010E-009,-3.283E-005,False,True,-52.1
-7.032E-005,2.308E-005,-3.287E-005,1.980E-010,-1.009E-009,-3.287E-005,False,True,-45.3
-7.030E-005,2.308E-005,-3.291E-005,1.985E-010,-1.009E-009,-3.291E-005,False,True,-38.9
-7.029E-005,2.309E-005,-3.295E-005,1.989E-010,-1.008E-009,-3.295E-005,False,True,-32.7
-7.037E-005,2.280E-005,-3.298E-005,1.947E-010,-9.993E-010,-3.299E-005,False,True,-51.7
-7.035E-005,2.280E-005,-3.302E-005,1.951E-010,-9.988E-010,-3.302E-005,False,True,-44.5
-7.033E-005,2.280E-005,-3.306E-005,1.955E-010,-9.984E-010,-3.306E-005,False,True,-37.6
-7.031E-005,2.279E-005,-3.310E-005,1.959E-010,-9.979E-010,-3.310E-005,False,True,-31.0
-7.029E-005,2.279E-005,-3.314E-005,1.964E-010,-9.974E-010,-3.314E-005,False,True,-24.7
-7.036E-005,2.285E-005,-3.295E-005,1.952E-010,-1.001E-009,-3.295E-005,False,True,-51.2
-7.035E-005,2.285E-005,-3.299E-005,1.956E-010,-1.001E-009,-3.299E-005,True,True,-44.1
-7.033E-005,2.285E-005,-3.302E-005,1.960E-010,-1.000E-009,-3.303E-005,True,True,-37.2
-7.031E-005,2.285E-005,-3.306E-005,1.964E-010,-1.000E-009,-3.306E-005,True,True,-30.6
-7.029E-005,2.286E-005,-3.310E-005,1.969E-010,-9.996E-010,-3.310E-005,False,True,-24.3
-7.036E-005,2.291E-005,-3.291E-005,1.957E-010,-1.004E-009,-3.291E-005,False,True,-50.9
-7.034E-005,2.291E-005,-3.295E-005,1.961E-010,-1.003E-009,-3.295E-005,True,True,-43.7
-7.033E-005,2.291E-005,-3.299E-005,1.965E-010,-1.003E-009,-3.299E-005,True,True,-36.9
-7.031E-005,2.291E-005,-3.303E-005,1.969E-010,-1.002E-009,-3.303E-005,True,True,-30.3
-7.029E-005,2.291E-005,-3.307E-005,1.974E-010,-1.002E-009,-3.306E-005,False,True,-24.1
-7.036E-005,2.297E-005,-3.287E-005,1.961E-010,-1.006E-009,-3.287E-005,False,True,-50.6
-7.034E-005,2.297E-005,-3.291E-005,1.966E-010,-1.005E-009,-3.291E-005,True,True,-43.4
-7.033E-005,2.297E-005,-3.295E-005,1.970E-010,-1.005E-009,-3.295E-005,True,True,-36.6
-7.031E-005,2.297E-005,-3.299E-005,1.975E-010,-1.004E-009,-3.299E-005,True,True,-30.1
-7.029E-005,2.297E-005,-3.303E-005,1.979E-010,-1.004E-009,-3.303E-005,False,True,-23.9
-7.036E-005,2.303E-005,-3.284E-005,1.966E-010,-1.008E-009,-3.283E-005,False,True,-50.2
-7.034E-005,2.303E-005,-3.287E-005,1.971E-010,-1.007E-009,-3.287E-005,False,True,-43.1
-7.032E-005,2.303E-005,-3.291E-005,1.975E-010,-1.007E-009,-3.291E-005,False,True,-36.4
-7.031E-005,2.303E-005,-3.295E-005,1.979E-010,-1.006E-009,-3.295E-005,False,True,-29.9
-7.029E-005,2.303E-005,-3.299E-005,1.984E-010,-1.006E-009,-3.299E-005,False,True,-23.7
-7.036E-005,2.308E-005,-3.279E-005,1.972E-010,-1.010E-009,-3.279E-005,False,True,-49.8
-7.034E-005,2.308E-005,-3.283E-005,1.976E-010,-1.010E-009,-3.283E-005,False,True,-42.7
-7.032E-005,2.308E-005,-3.287E-005,1.980E-010,-1.009E-009,-3.287E-005,False,True,-35.9
-7.030E-005,2.308E-005,-3.291E-005,1.984E-010,-1.009E-009,-3.291E-005,False,True,-29.5
-7.029E-005,2.309E-005,-3.295E-005,1.989E-010,-1.008E-009,-3.295E-005,False,True,-23.3
-7.037E-005,2.280E-005,-3.298E-005,1.946E-010,-9.993E-010,-3.299E-005,False,False,-42.3
-7.035E-005,2.279E-005,-3.302E-005,1.951E-010,-9.988E-010,-3.302E-005,False,False,-35.1
-7.033E-005,2.279E-005,-3.306E-005,1.955E-010,-9.984E-010,-3.307E-005,False,False,-28.2
-7.031E-005,2.280E-005,-3.310E-005,1.959E-010,-9.979E-010,-3.311E-005,False,False,-21.6
-7.029E-005,2.279E-005,-3.314E-005,1.963E-010,-9.975E-010,-3.314E-005,False,False,-15.3
-7.036E-005,2.285E-005,-3.295E-005,1.952E-010,-1.001E-009,-3.295E-005,False,False,-41.8
-7.034E-005,2.286E-005,-3.299E-005,1.956E-010,-1.001E-009,-3.299E-005,True,False,-34.6
-7.033E-005,2.286E-005,-3.302E-005,1.960E-010,-1.000E-009,-3.303E-005,True,False,-27.7
-7.031E-005,2.286E-005,-3.306E-005,1.965E-010,-1.000E-009,-3.306E-005,True,False,-21.2
-7.029E-005,2.285E-005,-3.310E-005,1.969E-010,-9.996E-010,-3.310E-005,False,False,-14.9
-7.036E-005,2.291E-005,-3.291E-005,1.956E-010,-1.004E-009,-3.291E-005,False,False,-41.4
-7.034E-005,2.291E-005,-3.295E-005,1.961E-010,-1.003E-009,-3.295E-005,True,False,-34.3
-7.033E-005,2.291E-005,-3.299E-005,1.965E-010,-1.003E-009,-3.299E-005,True,False,-27.4
-7.031E-005,2.291E-005,-3.302E-005,1.969E-010,-1.002E-009,-3.303E-005,True,False,-20.9
-7.029E-005,2.291E-005,-3.306E-005,1.974E-010,-1.002E-009,-3.307E-005,False,False,-14.6
-7.036E-005,2.297E-005,-3.287E-005,1.961E-010,-1.006E-009,-3.287E-005,False,False,-41.2
-7.034E-005,2.297E-005,-3.291E-005,1.966E-010,-1.005E-009,-3.291E-005,True,False,-34.1
-7.032E-005,2.297E-005,-3.295E-005,1.970E-010,-1.005E-009,-3.295E-005,True,False,-27.2
-7.031E-005,2.297E-005,-3.299E-005,1.974E-010,-1.004E-009,-3.299E-005,True,False,-20.7
-7.029E-005,2.297E-005,-3.302E-005,1.979E-010,-1.004E-009,-3.303E-005,False,False,-14.5
-7.036E-005,2.303E-005,-3.283E-005,1.966E-010,-1.008E-009,-3.283E-005,False,False,-40.9
-7.034E-005,2.303E-005,-3.287E-005,1.971E-010,-1.007E-009,-3.287E-005,False,False,-33.8
-7.032E-005,2.302E-005,-3.291E-005,1.975E-010,-1.007E-009,-3.291E-005,False,False,-27.0
-7.030E-005,2.303E-005,-3.295E-005,1.979E-010,-1.006E-009,-3.295E-005,False,False,-20.5
-7.029E-005,2.303E-005,-3.299E-005,1.984E-010,-1.006E-009,-3.299E-005,False,False,-14.3
-7.036E-005,2.308E-005,-3.280E-005,1.971E-010,-1.010E-009,-3.280E-005,False,False,-40.4
-7.034E-005,2.308E-005,-3.283E-005,1.976E-010,-1.010E-009,-3.283E-005,False,False,-33.3
-7.032E-005,2.308E-005,-3.287E-005,1.980E-010,-1.009E-009,-3.287E-005,False,False,-26.6
-7.030E-005,2.308E-005,-3.291E-005,1.984E-010,-1.009E-009,-3.291E-005,False,False,-20.1
-7.029E-005,2.308E-005,-3.295E-005,1.989E-010,-1.008E-009,-3.295E-005,False,False,-13.9
