Forward: Conversion from DB_Ref_GK5 to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_Geoc.
Reverse: Conversion from DB_Ref_Geoc to DB_Ref_Geod.|>Conversion from DB_Ref_Geod to DB_Ref_GK5.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
0.000E+000,-1.863E-009,-1.154E-009,0.000E+000,2.328E-010,-9.313E-010
0.000E+000,1.863E-009,-8.600E-011,1.863E-009,-2.328E-010,-1.863E-009
0.000E+000,0.000E+000,5.555E-010,4.657E-010,-3.492E-010,0.000E+000
0.000E+000,9.313E-010,8.902E-010,-1.863E-009,-1.164E-010,0.000E+000
0.000E+000,9.313E-010,-5.857E-010,9.313E-010,4.657E-010,-1.863E-009
0.000E+000,-9.313E-010,-3.216E-010,-4.657E-010,-2.328E-010,-2.794E-009
0.000E+000,-2.794E-009,6.635E-010,9.313E-010,1.164E-010,-2.794E-009
0.000E+000,0.000E+000,-5.561E-010,-2.794E-009,-6.985E-010,9.313E-010
0.000E+000,0.000E+000,-5.630E-010,0.000E+000,-2.328E-010,9.313E-010
0.000E+000,-9.313E-010,8.007E-010,4.657E-010,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,-1.299E-009,0.000E+000,-4.657E-010,-9.313E-010
0.000E+000,0.000E+000,2.086E-010,9.313E-010,0.000E+000,-1.863E-009
0.000E+000,9.313E-010,8.298E-011,4.657E-010,3.492E-010,-1.863E-009
0.000E+000,9.313E-010,1.741E-009,-4.657E-010,-1.164E-010,0.000E+000
0.000E+000,-1.863E-009,-6.029E-010,4.657E-010,2.328E-010,0.000E+000
0.000E+000,9.313E-010,-6.680E-010,-1.863E-009,-5.821E-010,0.000E+000
0.000E+000,0.000E+000,1.990E-010,-4.657E-010,-5.821E-010,0.000E+000
0.000E+000,0.000E+000,3.752E-012,0.000E+000,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,2.506E-010,-4.657E-010,-6.985E-010,-9.313E-010
0.000E+000,0.000E+000,-9.659E-010,-4.657E-010,-5.821E-010,0.000E+000
0.000E+000,0.000E+000,-5.336E-010,-4.657E-010,1.164E-010,-9.313E-010
0.000E+000,0.000E+000,-8.082E-010,-1.397E-009,-3.492E-010,-2.794E-009
0.000E+000,-9.313E-010,-4.116E-010,-1.397E-009,-6.985E-010,9.313E-010
0.000E+000,1.863E-009,-9.102E-010,-4.657E-010,-1.164E-010,9.313E-010
0.000E+000,-9.313E-010,-1.547E-010,9.313E-010,-4.657E-010,-9.313E-010
0.000E+000,-9.313E-010,-7.709E-010,-9.313E-010,-1.164E-010,9.313E-010
0.000E+000,-1.863E-009,1.283E-009,-9.313E-010,-5.821E-010,9.313E-010
0.000E+000,-9.313E-010,-1.121E-009,-9.313E-010,-3.492E-010,-9.313E-010
0.000E+000,-9.313E-010,-8.164E-010,1.863E-009,8.149E-010,0.000E+000
0.000E+000,-9.313E-010,8.420E-010,9.313E-010,4.657E-010,-9.313E-010
0.000E+000,-9.313E-010,-4.543E-010,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,9.313E-010,5.298E-010,-9.313E-010,-6.985E-010,-9.313E-010
0.000E+000,-1.863E-009,-9.685E-010,9.313E-010,-1.164E-010,-1.863E-009
0.000E+000,-4.657E-009,-1.725E-010,-4.657E-010,-4.657E-010,0.000E+000
0.000E+000,1.863E-009,-6.535E-010,-4.657E-010,-2.328E-010,-9.313E-010
0.000E+000,-9.313E-010,-1.452E-010,1.397E-009,3.492E-010,-1.863E-009
0.000E+000,9.313E-010,6.257E-010,-3.260E-009,-1.164E-009,9.313E-010
0.000E+000,0.000E+000,-9.894E-010,-9.313E-010,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,4.911E-010,-1.863E-009,-8.149E-010,9.313E-010
0.000E+000,-2.794E-009,-8.509E-010,0.000E+000,-3.492E-010,-3.725E-009
0.000E+000,0.000E+000,4.249E-010,9.313E-010,3.492E-010,-9.313E-010
0.000E+000,-2.794E-009,-4.655E-011,4.657E-010,2.328E-010,-2.794E-009
0.000E+000,0.000E+000,-2.319E-010,-9.313E-010,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,1.197E-009,-4.657E-010,-5.821E-010,9.313E-010
0.000E+000,1.863E-009,-8.598E-011,-2.328E-009,-1.048E-009,9.313E-010
0.000E+000,2.794E-009,-6.828E-010,4.657E-010,0.000E+000,0.000E+000
0.000E+000,-9.313E-010,2.804E-010,-1.397E-009,-9.313E-010,-9.313E-010
0.000E+000,9.313E-010,9.101E-010,9.313E-010,3.492E-010,-1.863E-009
0.000E+000,9.313E-010,3.448E-010,1.397E-009,2.328E-010,-9.313E-010
0.000E+000,-9.313E-010,3.714E-010,1.863E-009,4.657E-010,-9.313E-010
0.000E+000,9.313E-010,7.705E-011,-4.657E-010,-6.985E-010,9.313E-010
0.000E+000,0.000E+000,5.204E-010,1.397E-009,2.328E-010,0.000E+000
0.000E+000,-9.313E-010,4.121E-010,1.397E-009,2.328E-010,-1.863E-009
0.000E+000,0.000E+000,-1.023E-010,0.000E+000,-5.821E-010,9.313E-010
0.000E+000,-9.313E-010,-7.673E-010,4.657E-010,1.164E-010,-1.863E-009
0.000E+000,0.000E+000,-5.930E-010,0.000E+000,-3.492E-010,0.000E+000
0.000E+000,-9.313E-010,1.342E-010,9.313E-010,3.492E-010,-1.863E-009
0.000E+000,0.000E+000,-1.461E-009,4.657E-010,1.164E-010,-9.313E-010
0.000E+000,0.000E+000,1.033E-010,4.657E-010,3.492E-010,-1.863E-009
0.000E+000,-9.313E-010,-9.060E-010,2.328E-009,1.164E-010,-1.863E-009
0.000E+000,-1.863E-009,1.239E-009,9.313E-010,4.657E-010,0.000E+000
0.000E+000,-9.313E-010,2.871E-010,0.000E+000,0.000E+000,-1.863E-009
0.000E+000,-3.725E-009,-1.478E-009,0.000E+000,0.000E+000,-9.313E-010
0.000E+000,0.000E+000,-6.880E-010,-1.397E-009,-3.492E-010,9.313E-010
0.000E+000,0.000E+000,6.839E-010,4.657E-010,2.328E-010,-2.794E-009
0.000E+000,9.313E-010,-9.193E-010,-4.657E-010,1.164E-010,-9.313E-010
0.000E+000,-9.313E-010,-1.006E-010,4.657E-010,-5.821E-010,-1.863E-009
0.000E+000,-9.313E-010,6.932E-010,9.313E-010,-1.164E-010,-9.313E-010
0.000E+000,-9.313E-010,-5.343E-011,-9.313E-010,-6.985E-010,0.000E+000
0.000E+000,1.863E-009,7.105E-011,4.657E-010,3.492E-010,1.863E-009
0.000E+000,-9.313E-010,-2.509E-010,0.000E+000,0.000E+000,-9.313E-010
0.000E+000,0.000E+000,3.545E-010,-4.657E-010,-3.492E-010,0.000E+000
0.000E+000,-1.863E-009,-1.743E-009,4.657E-010,-3.492E-010,-9.313E-010
0.000E+000,-9.313E-010,-3.560E-010,-4.657E-010,-5.821E-010,0.000E+000
0.000E+000,9.313E-010,-3.824E-010,9.313E-010,0.000E+000,-2.794E-009
0.000E+000,-9.313E-010,1.103E-010,0.000E+000,2.328E-010,0.000E+000
0.000E+000,-9.313E-010,-4.308E-010,4.657E-010,-3.492E-010,-3.725E-009
0.000E+000,0.000E+000,5.563E-010,0.000E+000,3.492E-010,-2.794E-009
0.000E+000,0.000E+000,1.210E-010,4.657E-010,-4.657E-010,-2.794E-009
0.000E+000,-9.313E-010,-1.050E-009,4.657E-010,-4.657E-010,-3.725E-009
0.000E+000,0.000E+000,7.867E-011,0.000E+000,-3.492E-010,-1.863E-009
0.000E+000,9.313E-010,-9.141E-010,-1.397E-009,-2.328E-010,-1.863E-009
0.000E+000,0.000E+000,-5.679E-011,-1.397E-009,-6.985E-010,9.313E-010
0.000E+000,9.313E-010,-5.764E-010,-1.397E-009,-8.149E-010,-9.313E-010
0.000E+000,-1.863E-009,-1.268E-010,1.397E-009,5.821E-010,-3.725E-009
0.000E+000,-1.863E-009,-1.080E-010,1.397E-009,-1.164E-010,-1.863E-009
0.000E+000,0.000E+000,-1.629E-009,-1.863E-009,-6.985E-010,-9.313E-010
0.000E+000,9.313E-010,1.381E-010,4.657E-010,3.492E-010,-3.725E-009
0.000E+000,0.000E+000,-5.010E-010,-9.313E-010,-8.149E-010,-1.863E-009
0.000E+000,-9.313E-010,-5.184E-010,4.657E-010,3.492E-010,-9.313E-010
0.000E+000,-9.313E-010,-8.089E-011,4.657E-010,2.328E-010,0.000E+000
0.000E+000,-1.863E-009,-1.097E-009,0.000E+000,0.000E+000,-2.794E-009
0.000E+000,-9.313E-010,1.797E-010,2.328E-009,1.164E-010,-2.794E-009
0.000E+000,0.000E+000,-2.089E-010,0.000E+000,-1.164E-010,-1.863E-009
0.000E+000,-9.313E-010,-3.551E-010,1.397E-009,3.492E-010,-1.863E-009
0.000E+000,0.000E+000,3.955E-010,-2.328E-009,-1.281E-009,0.000E+000
0.000E+000,0.000E+000,5.676E-010,2.328E-009,0.000E+000,-2.794E-009
0.000E+000,9.313E-010,2.570E-010,9.313E-010,2.328E-010,-2.794E-009
0.000E+000,-1.863E-009,-5.918E-010,4.657E-010,-1.164E-010,-2.794E-009
0.000E+000,-9.313E-010,-5.679E-010,4.657E-010,1.164E-010,-1.863E-009
0.000E+000,0.000E+000,-3.127E-010,4.657E-010,-5.821E-010,-1.863E-009
0.000E+000,0.000E+000,-2.564E-010,0.000E+000,-1.164E-010,-9.313E-010
0.000E+000,-9.313E-010,1.106E-009,0.000E+000,1.164E-010,-2.794E-009
0.000E+000,0.000E+000,-7.605E-010,0.000E+000,-3.492E-010,-1.863E-009
