Forward: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to DB_Ref_Geoc.
Reverse: Transformation from DB_Ref_Geoc to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz,isInsideBBox,isInsideHeightRange,srcPPM
1.964E-010,-1.000E-009,-3.307E-005,1.397E-009,2.328E-010,-9.313E-010,True,True,
1.969E-010,-9.996E-010,-3.310E-005,4.657E-010,0.000E+000,0.000E+000,False,True,
1.956E-010,-1.004E-009,-3.291E-005,4.657E-010,2.328E-010,-9.313E-010,False,True,
1.961E-010,-1.003E-009,-3.295E-005,0.000E+000,-1.164E-010,-9.313E-010,True,True,
1.965E-010,-1.003E-009,-3.299E-005,1.397E-009,3.492E-010,1.863E-009,True,True,
1.969E-010,-1.002E-009,-3.303E-005,9.313E-010,1.164E-010,9.313E-010,True,True,
1.974E-010,-1.002E-009,-3.306E-005,1.863E-009,4.657E-010,0.000E+000,False,True,
1.962E-010,-1.006E-009,-3.287E-005,4.657E-010,1.164E-010,0.000E+000,False,True,
1.966E-010,-1.005E-009,-3.291E-005,4.657E-010,0.000E+000,-9.313E-010,True,True,
1.970E-010,-1.005E-009,-3.295E-005,0.000E+000,1.164E-010,-9.313E-010,True,True,
1.974E-010,-1.004E-009,-3.299E-005,4.657E-010,1.164E-010,0.000E+000,True,True,
1.979E-010,-1.004E-009,-3.303E-005,9.313E-010,2.328E-010,9.313E-010,False,True,
1.967E-010,-1.008E-009,-3.283E-005,-4.657E-010,-1.164E-010,-9.313E-010,False,True,
1.971E-010,-1.007E-009,-3.287E-005,9.313E-010,1.164E-010,9.313E-010,False,True,
1.975E-010,-1.007E-009,-3.291E-005,-4.657E-010,-1.164E-010,0.000E+000,False,True,
1.980E-010,-1.006E-009,-3.295E-005,9.313E-010,0.000E+000,0.000E+000,False,True,
1.984E-010,-1.006E-009,-3.299E-005,-4.657E-010,-1.164E-010,9.313E-010,False,True,
1.971E-010,-1.010E-009,-3.280E-005,4.657E-010,0.000E+000,9.313E-010,False,True,
1.976E-010,-1.010E-009,-3.283E-005,9.313E-010,-1.164E-010,0.000E+000,False,True,
1.980E-010,-1.009E-009,-3.287E-005,4.657E-010,1.164E-010,-9.313E-010,False,True,
1.985E-010,-1.009E-009,-3.291E-005,0.000E+000,0.000E+000,0.000E+000,False,True,
1.989E-010,-1.008E-009,-3.295E-005,-4.657E-010,1.164E-010,0.000E+000,False,True,
1.946E-010,-9.993E-010,-3.299E-005,9.313E-010,0.000E+000,-1.863E-009,False,True,
1.951E-010,-9.988E-010,-3.302E-005,0.000E+000,0.000E+000,-9.313E-010,False,True,
1.955E-010,-9.984E-010,-3.306E-005,9.313E-010,2.328E-010,0.000E+000,False,True,
1.959E-010,-9.979E-010,-3.310E-005,1.863E-009,5.821E-010,-9.313E-010,False,True,
1.964E-010,-9.975E-010,-3.314E-005,9.313E-010,2.328E-010,-1.863E-009,False,True,
1.952E-010,-1.001E-009,-3.295E-005,4.657E-010,0.000E+000,-9.313E-010,False,True,
1.956E-010,-1.001E-009,-3.298E-005,9.313E-010,3.492E-010,-9.313E-010,True,True,
1.960E-010,-1.000E-009,-3.302E-005,1.397E-009,3.492E-010,0.000E+000,True,True,
1.964E-010,-1.000E-009,-3.306E-005,9.313E-010,0.000E+000,-1.863E-009,True,True,
1.969E-010,-9.996E-010,-3.310E-005,-9.313E-010,-1.164E-010,-9.313E-010,False,True,
1.956E-010,-1.004E-009,-3.291E-005,9.313E-010,0.000E+000,-9.313E-010,False,True,
1.961E-010,-1.003E-009,-3.295E-005,4.657E-010,1.164E-010,-9.313E-010,True,True,
1.965E-010,-1.003E-009,-3.299E-005,0.000E+000,0.000E+000,-9.313E-010,True,True,
1.969E-010,-1.002E-009,-3.303E-005,1.397E-009,1.164E-010,0.000E+000,True,True,
1.974E-010,-1.002E-009,-3.307E-005,9.313E-010,2.328E-010,0.000E+000,False,True,
1.962E-010,-1.006E-009,-3.287E-005,0.000E+000,1.164E-010,0.000E+000,False,True,
1.966E-010,-1.005E-009,-3.291E-005,-9.313E-010,0.000E+000,-1.863E-009,True,True,
1.970E-010,-1.005E-009,-3.295E-005,0.000E+000,-1.164E-010,-9.313E-010,True,True,
1.974E-010,-1.004E-009,-3.299E-005,1.397E-009,2.328E-010,0.000E+000,True,True,
1.979E-010,-1.004E-009,-3.303E-005,4.657E-010,2.328E-010,0.000E+000,False,True,
1.967E-010,-1.008E-009,-3.283E-005,-9.313E-010,-3.492E-010,0.000E+000,False,True,
1.971E-010,-1.007E-009,-3.287E-005,2.328E-009,2.328E-010,0.000E+000,False,True,
1.975E-010,-1.007E-009,-3.291E-005,-4.657E-010,0.000E+000,0.000E+000,False,True,
1.980E-010,-1.006E-009,-3.295E-005,4.657E-010,-1.164E-010,0.000E+000,False,True,
1.984E-010,-1.006E-009,-3.299E-005,-4.657E-010,-2.328E-010,-9.313E-010,False,True,
1.971E-010,-1.010E-009,-3.279E-005,9.313E-010,1.164E-010,0.000E+000,False,True,
1.976E-010,-1.010E-009,-3.283E-005,-1.397E-009,-2.328E-010,-9.313E-010,False,True,
1.980E-010,-1.009E-009,-3.287E-005,0.000E+000,-1.164E-010,-9.313E-010,False,True,
1.984E-010,-1.009E-009,-3.291E-005,4.657E-010,1.164E-010,0.000E+000,False,True,
1.989E-010,-1.008E-009,-3.295E-005,-9.313E-010,-2.328E-010,-9.313E-010,False,True,
1.946E-010,-9.993E-010,-3.299E-005,1.863E-009,5.821E-010,-9.313E-010,False,True,
1.951E-010,-9.988E-010,-3.302E-005,9.313E-010,2.328E-010,-9.313E-010,False,True,
1.955E-010,-9.984E-010,-3.306E-005,0.000E+000,-1.164E-010,-1.863E-009,False,True,
1.959E-010,-9.979E-010,-3.310E-005,4.657E-010,0.000E+000,0.000E+000,False,True,
1.964E-010,-9.974E-010,-3.314E-005,4.657E-010,3.492E-010,-9.313E-010,False,True,
1.952E-010,-1.001E-009,-3.295E-005,0.000E+000,-2.328E-010,-1.863E-009,False,True,
1.956E-010,-1.001E-009,-3.299E-005,4.657E-010,1.164E-010,-9.313E-010,True,True,
1.960E-010,-1.000E-009,-3.303E-005,1.863E-009,2.328E-010,0.000E+000,True,True,
1.964E-010,-1.000E-009,-3.306E-005,4.657E-010,1.164E-010,-1.863E-009,True,True,
1.969E-010,-9.996E-010,-3.310E-005,0.000E+000,0.000E+000,-9.313E-010,False,True,
1.957E-010,-1.004E-009,-3.291E-005,4.657E-010,0.000E+000,-2.794E-009,False,True,
1.961E-010,-1.003E-009,-3.295E-005,1.863E-009,4.657E-010,0.000E+000,True,True,
1.965E-010,-1.003E-009,-3.299E-005,4.657E-010,2.328E-010,-9.313E-010,True,True,
1.969E-010,-1.002E-009,-3.303E-005,-4.657E-010,-1.164E-010,-9.313E-010,True,True,
1.974E-010,-1.002E-009,-3.306E-005,9.313E-010,3.492E-010,-1.863E-009,False,True,
1.962E-010,-1.006E-009,-3.287E-005,9.313E-010,2.328E-010,0.000E+000,False,True,
1.966E-010,-1.005E-009,-3.291E-005,9.313E-010,3.492E-010,-1.863E-009,True,True,
1.970E-010,-1.005E-009,-3.295E-005,9.313E-010,2.328E-010,0.000E+000,True,True,
1.975E-010,-1.004E-009,-3.299E-005,0.000E+000,0.000E+000,-9.313E-010,True,True,
1.979E-010,-1.004E-009,-3.303E-005,9.313E-010,1.164E-010,-2.794E-009,False,True,
1.966E-010,-1.008E-009,-3.283E-005,-1.397E-009,-1.164E-010,-9.313E-010,False,True,
1.971E-010,-1.007E-009,-3.287E-005,4.657E-010,1.164E-010,9.313E-010,False,True,
1.975E-010,-1.007E-009,-3.291E-005,4.657E-010,1.164E-010,0.000E+000,False,True,
1.979E-010,-1.006E-009,-3.295E-005,1.397E-009,2.328E-010,0.000E+000,False,True,
1.984E-010,-1.006E-009,-3.299E-005,1.397E-009,1.164E-010,-9.313E-010,False,True,
1.971E-010,-1.010E-009,-3.279E-005,4.657E-010,2.328E-010,-9.313E-010,False,True,
1.976E-010,-1.010E-009,-3.284E-005,-9.313E-010,-1.164E-010,0.000E+000,False,True,
1.980E-010,-1.009E-009,-3.287E-005,1.397E-009,0.000E+000,0.000E+000,False,True,
1.984E-010,-1.009E-009,-3.291E-005,1.397E-009,3.492E-010,0.000E+000,False,True,
1.989E-010,-1.008E-009,-3.295E-005,0.000E+000,1.164E-010,0.000E+000,False,True,
1.946E-010,-9.993E-010,-3.298E-005,9.313E-010,3.492E-010,-9.313E-010,False,False,
1.951E-010,-9.988E-010,-3.302E-005,0.000E+000,1.164E-010,-9.313E-010,False,False,
1.955E-010,-9.984E-010,-3.306E-005,9.313E-010,1.164E-010,-1.863E-009,False,False,
1.959E-010,-9.979E-010,-3.310E-005,4.657E-010,3.492E-010,-9.313E-010,False,False,
1.964E-010,-9.974E-010,-3.314E-005,-4.657E-010,0.000E+000,-1.863E-009,False,False,
1.952E-010,-1.001E-009,-3.295E-005,1.863E-009,2.328E-010,0.000E+000,False,False,
1.956E-010,-1.001E-009,-3.299E-005,0.000E+000,0.000E+000,0.000E+000,True,False,
1.960E-010,-1.000E-009,-3.303E-005,9.313E-010,1.164E-010,-9.313E-010,True,False,
1.964E-010,-1.000E-009,-3.306E-005,4.657E-010,2.328E-010,-1.863E-009,True,False,
1.969E-010,-9.996E-010,-3.310E-005,9.313E-010,1.164E-010,-9.313E-010,False,False,
1.956E-010,-1.004E-009,-3.291E-005,4.657E-010,1.164E-010,-1.863E-009,False,False,
1.961E-010,-1.003E-009,-3.295E-005,0.000E+000,0.000E+000,-9.313E-010,True,False,
1.965E-010,-1.003E-009,-3.299E-005,-4.657E-010,1.164E-010,-9.313E-010,True,False,
1.969E-010,-1.002E-009,-3.303E-005,-4.657E-010,-1.164E-010,-1.863E-009,True,False,
1.974E-010,-1.002E-009,-3.306E-005,1.397E-009,2.328E-010,-9.313E-010,False,False,
1.961E-010,-1.006E-009,-3.287E-005,4.657E-010,0.000E+000,-1.863E-009,False,False,
1.966E-010,-1.005E-009,-3.291E-005,0.000E+000,-1.164E-010,-2.794E-009,True,False,
1.970E-010,-1.005E-009,-3.295E-005,-9.313E-010,-2.328E-010,-9.313E-010,True,False,
1.974E-010,-1.004E-009,-3.299E-005,2.328E-009,5.821E-010,-1.863E-009,True,False,
1.979E-010,-1.004E-009,-3.303E-005,-9.313E-010,-4.657E-010,0.000E+000,False,False,
1.966E-010,-1.008E-009,-3.283E-005,4.657E-010,1.164E-010,0.000E+000,False,False,
1.971E-010,-1.007E-009,-3.287E-005,0.000E+000,0.000E+000,0.000E+000,False,False,
1.975E-010,-1.007E-009,-3.291E-005,0.000E+000,1.164E-010,-9.313E-010,False,False,
1.979E-010,-1.006E-009,-3.295E-005,4.657E-010,1.164E-010,-1.863E-009,False,False,
1.984E-010,-1.006E-009,-3.299E-005,1.397E-009,3.492E-010,-9.313E-010,False,False,
1.971E-010,-1.010E-009,-3.280E-005,4.657E-010,-2.328E-010,-1.863E-009,False,False,
1.976E-010,-1.010E-009,-3.283E-005,0.000E+000,0.000E+000,-1.863E-009,False,False,
1.980E-010,-1.009E-009,-3.287E-005,-4.657E-010,-2.328E-010,-1.863E-009,False,False,
1.985E-010,-1.009E-009,-3.291E-005,4.657E-010,0.000E+000,-1.863E-009,False,False,
1.989E-010,-1.008E-009,-3.295E-005,0.000E+000,-1.164E-010,-1.863E-009,False,False,
